X (Hz),Y (dBV),
44179.59,-83.21738,
44198.66,-83.12578,
44217.74,-83.40321,
44236.82,-83.88847,
44255.89,-83.35618,
44274.97,-83.40022,
44294.04,-83.20528,
44313.12,-83.39549,
44332.2,-83.46053,
44351.27,-83.43668,
44370.35,-83.25642,
44389.42,-83.29353,
44408.5,-83.17596,
44427.57,-83.3033,
44446.65,-83.02489,
44465.73,-83.63367,
44484.8,-83.15975,
44503.88,-83.04289,
44522.95,-83.34785,
44542.03,-83.24239,
44561.11,-83.25973,
44580.18,-83.38483,
44599.26,-83.28387,
44618.33,-83.38157,
44637.41,-83.57462,
44656.48,-83.91967,
44675.56,-82.97308,
44694.64,-83.09991,
44713.71,-83.5827,
44732.79,-83.24204,
44751.86,-83.20466,
44770.94,-83.55901,
44790.02,-83.32982,
44809.09,-83.44514,
44828.16,-83.53963,
44847.24,-83.18611,
44866.32,-83.1489,
44885.39,-83.18459,
44904.47,-83.49333,
44923.54,-83.33635,
44942.62,-83.61619,
44961.7,-83.75853,
44980.77,-83.35138,
44999.85,-83.43143,
45018.93,-83.25687,
45038,-83.1869,
45057.07,-83.70498,
45076.15,-83.22144,
45095.23,-83.48859,
45114.3,-83.31091,
45133.38,-83.46665,
45152.45,-83.50134,
45171.53,-83.26209,
45190.61,-83.38004,
45209.68,-83.31355,
45228.76,-83.2776,
45247.83,-83.7103,
45266.91,-82.94656,
45285.98,-83.22272,
45305.06,-83.17558,
45324.14,-83.26115,
45343.21,-82.86052,
45362.29,-83.81422,
45381.36,-83.21567,
45400.44,-83.25459,
45419.52,-83.38133,
45438.59,-83.72385,
45457.67,-83.0826,
45476.74,-83.41624,
45495.82,-83.30293,
45514.89,-83.62975,
45533.97,-83.73368,
45553.05,-83.47848,
45572.12,-82.83825,
45591.2,-83.53631,
45610.27,-83.36592,
45629.35,-83.45496,
45648.43,-83.15294,
45667.5,-83.32106,
45686.58,-83.47231,
45705.65,-83.39585,
45724.73,-83.50112,
45743.8,-82.80785,
45762.88,-83.14289,
45781.96,-83.7841,
45801.03,-83.46245,
45820.11,-83.5592,
45839.18,-83.21179,
45858.26,-83.04443,
45877.34,-84.36164,
45896.41,-83.64305,
45915.49,-83.46297,
45934.56,-83.68363,
45953.64,-84.15999,
45972.71,-83.97549,
45991.79,-83.36523,
46010.87,-83.41839,
46029.94,-83.29774,
46049.02,-83.83871,
46068.09,-84.34459,
46087.17,-83.53859,
46106.25,-83.48785,
46125.32,-83.74144,
46144.4,-83.9521,
46163.47,-83.31219,
46182.55,-83.69035,
46201.63,-83.58293,
46220.7,-83.71524,
46239.78,-83.86418,
46258.85,-83.21877,
46277.93,-84.0292,
46297,-83.56824,
46316.08,-83.66826,
46335.16,-83.6695,
46354.23,-83.60779,
46373.31,-84.10056,
46392.38,-83.88836,
46411.46,-83.64468,
46430.54,-83.43079,
46449.61,-83.28944,
46468.69,-84.87726,
46487.76,-83.01082,
46506.84,-83.63354,
46525.91,-84.29879,
46544.99,-83.01708,
46564.07,-83.70004,
46583.14,-83.4383,
46602.21,-84.05035,
46621.29,-84.91618,
46640.37,-82.3462,
46659.45,-83.91285,
46678.52,-85.8775,
46697.59,-82.95622,
46716.67,-82.52344,
46735.75,-84.75455,
46754.82,-83.6897,
46773.9,-82.74503,
46792.98,-83.80088,
46812.05,-83.86956,
46831.13,-84.47488,
46850.2,-82.84516,
46869.28,-83.10725,
46888.36,-84.35014,
46907.43,-83.85422,
46926.5,-83.3212,
46945.58,-83.53944,
46964.66,-83.33514,
46983.73,-84.00924,
47002.81,-83.11069,
47021.88,-83.28784,
47040.96,-84.4978,
47060.04,-84.39339,
47079.11,-84.8448,
47098.19,-83.50323,
47117.26,-82.29331,
47136.34,-83.84278,
47155.41,-84.11639,
47174.49,-82.38051,
47193.57,-84.2502,
47212.64,-84.44958,
47231.72,-84.07629,
47250.79,-84.70076,
47269.87,-83.76128,
47288.95,-83.22002,
47308.02,-84.58382,
47327.1,-85.01942,
47346.17,-83.21635,
47365.25,-82.57028,
47384.32,-84.29513,
47403.4,-82.15659,
47422.48,-82.88168,
47441.55,-84.85828,
47460.63,-84.21614,
47479.7,-83.86752,
47498.78,-83.87646,
47517.86,-84.37023,
47536.93,-84.92942,
47556.01,-82.96136,
47575.08,-83.82165,
47594.16,-83.95959,
47613.23,-82.9979,
47632.31,-85.67786,
47651.39,-82.45317,
47670.46,-83.53462,
47689.54,-84.65521,
47708.61,-82.95848,
47727.69,-82.60159,
47746.77,-85.02296,
47765.84,-83.69683,
47784.92,-83.94741,
47803.99,-83.78973,
47823.07,-83.96806,
47842.14,-84.20148,
47861.22,-84.52037,
47880.3,-84.65143,
47899.37,-84.77474,
47918.45,-83.91936,
47937.52,-85.3356,
47956.6,-83.57369,
47975.68,-83.42171,
47994.75,-84.2569,
48013.83,-82.73294,
48032.9,-84.0134,
48051.98,-83.53259,
48071.05,-84.29488,
48090.13,-84.78146,
48109.21,-83.86034,
48128.28,-84.05605,
48147.36,-83.52605,
48166.43,-83.72401,
48185.51,-84.05885,
48204.59,-83.45598,
48223.66,-84.85648,
48242.74,-84.54086,
48261.81,-84.39566,
48280.89,-84.64348,
48299.96,-84.98002,
48319.04,-82.62376,
48338.12,-84.46521,
48357.19,-85.66143,
48376.27,-83.28088,
48395.34,-84.4896,
48414.42,-83.23125,
48433.5,-83.07129,
48452.57,-84.82005,
48471.64,-83.83694,
48490.72,-83.07243,
48509.8,-83.48085,
48528.88,-84.32045,
48547.95,-85.61427,
48567.03,-83.12569,
48586.1,-84.94202,
48605.18,-85.63864,
48624.25,-85.76582,
48643.33,-83.61932,
48662.41,-82.05165,
48681.48,-84.19107,
48700.55,-85.28775,
48719.63,-84.40701,
48738.71,-85.97522,
48757.79,-83.11356,
48776.86,-85.92442,
48795.93,-84.2935,
48815.01,-84.99612,
48834.09,-84.96188,
48853.16,-84.56979,
48872.24,-85.18363,
48891.31,-83.95146,
48910.39,-84.84883,
48929.46,-87.01831,
48948.54,-83.40748,
48967.62,-84.02037,
48986.7,-84.95592,
49005.77,-85.06407,
49024.84,-84.85447,
49043.92,-84.71022,
49063,-83.94698,
49082.07,-83.42701,
49101.15,-83.04866,
49120.22,-84.26192,
49139.3,-83.2816,
49158.38,-81.4055,
49177.45,-83.75367,
49196.53,-84.38084,
49215.6,-84.32878,
49234.68,-83.50934,
49253.75,-83.05444,
49272.83,-86.66908,
49291.91,-85.29652,
49310.98,-85.15619,
49330.06,-84.90302,
49349.13,-84.51208,
49368.21,-83.16507,
49387.29,-82.16916,
49406.36,-83.76962,
49425.44,-83.71132,
49444.51,-83.50328,
49463.59,-83.27595,
49482.66,-84.76717,
49501.74,-84.65038,
49520.82,-85.595,
49539.89,-85.07108,
49558.97,-84.97761,
49578.04,-84.70946,
49597.12,-83.25276,
49616.2,-84.22789,
49635.27,-84.55495,
49654.35,-84.03737,
49673.42,-83.70256,
49692.5,-84.51964,
49711.57,-84.52658,
49730.65,-84.57225,
49749.73,-84.10469,
49768.8,-83.24094,
49787.88,-83.36094,
49806.95,-84.01044,
49826.03,-83.38981,
49845.11,-84.12388,
49864.18,-85.92502,
49883.26,-84.45998,
49902.33,-83.7433,
49921.41,-83.80302,
49940.48,-84.25472,
49959.56,-83.839,
49978.64,-83.16013,
49997.71,-83.17948,
50016.79,-83.34709,
50035.86,-85.03775,
50054.94,-83.81149,
50074.02,-83.63251,
50093.09,-83.11192,
50112.17,-84.70506,
50131.24,-84.26655,
50150.32,-83.97025,
50169.39,-83.70536,
50188.47,-85.93748,
50207.55,-83.10794,
50226.62,-82.96899,
50245.7,-83.1422,
50264.77,-84.90291,
50283.85,-83.48848,
50302.93,-83.83933,
50322,-84.60296,
50341.08,-83.63315,
50360.15,-86.02634,
50379.23,-85.44982,
50398.3,-83.8181,
50417.38,-82.01465,
50436.46,-83.82931,
50455.53,-82.9686,
50474.61,-83.32413,
50493.68,-84.39972,
50512.76,-84.08127,
50531.84,-85.6963,
50550.91,-83.35779,
50569.98,-85.77771,
50589.06,-83.30875,
50608.14,-85.26186,
50627.21,-83.52668,
50646.29,-85.01451,
50665.36,-83.0442,
50684.44,-86.35361,
50703.52,-84.16391,
50722.59,-85.5584,
50741.67,-83.0004,
50760.75,-83.56078,
50779.82,-85.77197,
50798.89,-83.25825,
50817.97,-83.2238,
50837.05,-86.86868,
50856.13,-85.53783,
50875.2,-84.77794,
50894.27,-84.77055,
50913.35,-85.46756,
50932.43,-83.41399,
50951.5,-85.16814,
50970.58,-85.42227,
50989.65,-82.7984,
51008.73,-83.52818,
51027.8,-85.00471,
51046.88,-83.69259,
51065.96,-83.42853,
51085.03,-86.91658,
51104.11,-84.05507,
51123.18,-84.78735,
51142.26,-84.31649,
51161.34,-85.18406,
51180.41,-83.7799,
51199.49,-85.6184,
51218.56,-85.29525,
51237.64,-85.01947,
51256.71,-84.75735,
51275.79,-85.00273,
51294.87,-84.0132,
51313.94,-83.7384,
51333.02,-83.35152,
51352.09,-83.94527,
51371.17,-83.32741,
51390.25,-85.88653,
51409.32,-84.59369,
51428.4,-83.67198,
51447.47,-84.38057,
51466.55,-84.24113,
51485.63,-84.67276,
51504.7,-85.87343,
51523.78,-84.7809,
51542.85,-85.17749,
51561.93,-84.32138,
51581,-85.96935,
51600.08,-84.48573,
51619.16,-83.19569,
51638.23,-83.94561,
51657.31,-83.99229,
51676.38,-82.44824,
51695.46,-84.83392,
51714.54,-84.02246,
51733.61,-82.918,
51752.69,-84.5835,
51771.76,-83.67834,
51790.84,-84.22842,
51809.91,-84.36519,
51828.99,-82.46902,
51848.07,-86.42106,
51867.14,-83.23671,
51886.22,-87.99956,
51905.29,-84.92789,
51924.37,-85.63808,
51943.45,-85.5779,
51962.52,-83.85018,
51981.6,-84.28104,
52000.67,-83.66449,
52019.75,-83.09329,
52038.82,-84.23447,
52057.9,-84.75552,
52076.98,-84.8876,
52096.05,-82.56829,
52115.13,-84.69106,
52134.2,-84.22975,
52153.28,-85.45998,
52172.36,-86.34276,
52191.43,-83.97034,
52210.51,-83.67702,
52229.58,-83.07858,
52248.66,-87.37336,
52267.73,-84.60837,
52286.81,-84.81991,
52305.89,-84.88972,
52324.96,-86.60294,
52344.04,-85.55647,
52363.11,-85.46111,
52382.19,-83.63644,
52401.27,-83.50827,
52420.34,-84.00364,
52439.41,-86.06651,
52458.49,-84.60544,
52477.57,-83.08885,
52496.64,-83.85181,
52515.72,-85.85331,
52534.8,-84.01491,
52553.87,-84.66923,
52572.95,-84.81721,
52592.02,-83.99446,
52611.1,-83.82054,
52630.18,-82.53496,
52649.25,-86.43588,
52668.32,-83.16275,
52687.4,-86.25864,
52706.48,-84.2995,
52725.55,-84.83086,
52744.63,-83.79455,
52763.7,-84.36331,
52782.78,-83.11292,
52801.86,-84.90017,
52820.93,-84.51392,
52840.01,-82.89552,
52859.08,-85.93466,
52878.16,-84.77335,
52897.23,-84.97781,
52916.31,-84.80964,
52935.39,-83.28018,
52954.46,-85.31933,
52973.54,-84.60356,
52992.61,-86.80646,
53011.69,-84.51905,
53030.77,-84.25168,
53049.84,-82.67129,
53068.92,-83.9146,
53087.99,-84.63487,
53107.07,-84.3993,
53126.14,-85.2805,
53145.22,-82.56741,
53164.3,-83.75238,
53183.37,-84.66477,
53202.45,-84.94534,
53221.52,-84.20903,
53240.6,-86.33406,
53259.68,-86.60526,
53278.75,-83.93067,
53297.83,-84.36413,
53316.9,-84.06015,
53335.98,-85.15923,
53355.05,-84.03023,
53374.13,-85.97421,
53393.21,-85.2852,
53412.28,-85.41785,
53431.36,-84.25946,
53450.43,-83.82076,
53469.51,-84.71101,
53488.59,-85.58984,
53507.66,-84.03412,
53526.74,-85.41816,
53545.81,-83.77853,
53564.89,-84.38907,
53583.96,-85.86057,
53603.04,-85.66875,
53622.12,-84.7776,
53641.19,-86.63085,
53660.27,-87.18681,
53679.34,-84.68462,
53698.42,-85.59262,
53717.5,-85.54183,
53736.57,-84.27505,
53755.65,-83.56665,
53774.72,-86.73931,
53793.8,-84.39307,
53812.87,-82.91817,
53831.95,-83.59422,
53851.03,-85.9879,
53870.1,-83.66921,
53889.18,-85.95959,
53908.25,-84.121,
53927.33,-85.1274,
53946.41,-82.97765,
53965.48,-83.61525,
53984.56,-83.42229,
54003.63,-86.84727,
54022.71,-83.67204,
54041.79,-85.03669,
54060.86,-87.04342,
54079.94,-86.09164,
54099.01,-85.242,
54118.09,-85.39409,
54137.16,-84.07681,
54156.24,-83.3146,
54175.32,-85.69108,
54194.39,-85.66544,
54213.47,-85.10806,
54232.54,-85.74382,
54251.62,-83.66726,
54270.7,-88.0423,
54289.77,-85.28197,
54308.85,-86.02699,
54327.92,-85.22769,
54347,-83.32455,
54366.07,-85.84857,
54385.15,-83.89358,
54404.23,-84.57816,
54423.3,-85.31373,
54442.38,-85.91544,
54461.45,-86.71349,
54480.53,-85.16334,
54499.61,-86.06219,
54518.68,-84.78529,
54537.75,-83.63296,
54556.83,-85.939,
54575.91,-82.86513,
54594.98,-86.78131,
54614.06,-84.025,
54633.13,-85.22246,
54652.21,-83.86676,
54671.29,-83.80898,
54690.36,-83.45544,
54709.44,-84.12773,
54728.52,-84.62677,
54747.59,-85.6067,
54766.66,-84.23953,
54785.74,-85.95448,
54804.82,-83.79391,
54823.89,-84.98077,
54842.97,-83.73151,
54862.04,-83.265,
54881.12,-86.31007,
54900.2,-85.33131,
54919.27,-84.99218,
54938.35,-85.50702,
54957.42,-84.93526,
54976.5,-85.16708,
54995.57,-86.99744,
55014.65,-85.28909,
55033.73,-84.68673,
55052.8,-85.6659,
55071.88,-85.84265,
55090.95,-84.71556,
55110.03,-84.45255,
55129.11,-83.48537,
55148.18,-85.89072,
55167.26,-87.72736,
55186.33,-85.66347,
55205.41,-84.02602,
55224.48,-85.33141,
55243.56,-83.86764,
55262.64,-84.06838,
55281.71,-85.80891,
55300.79,-84.50995,
55319.86,-84.71022,
55338.94,-83.86348,
55358.02,-85.16393,
55377.09,-84.75612,
55396.17,-85.51218,
55415.24,-85.57166,
55434.32,-86.21259,
55453.39,-85.85351,
55472.47,-83.21107,
55491.55,-83.8684,
55510.62,-84.91838,
55529.7,-84.77409,
55548.77,-86.15052,
55567.85,-85.40442,
55586.93,-83.7525,
55606,-84.75423,
55625.08,-84.79829,
55644.15,-85.34424,
55663.23,-85.06047,
55682.3,-84.73115,
55701.38,-84.10781,
55720.46,-83.43225,
55739.53,-84.27415,
55758.61,-83.06413,
55777.68,-85.95335,
55796.76,-85.51121,
55815.84,-85.4721,
55834.91,-84.93703,
55853.99,-84.35817,
55873.06,-85.90385,
55892.14,-85.84678,
55911.21,-86.14167,
55930.29,-85.09364,
55949.37,-84.46236,
55968.44,-85.14864,
55987.52,-84.69611,
56006.59,-84.97178,
56025.67,-86.83052,
56044.75,-85.34747,
56063.82,-86.73057,
56082.9,-86.43765,
56101.97,-85.9998,
56121.05,-86.11937,
56140.13,-85.30042,
56159.2,-87.46793,
56178.28,-84.13885,
56197.35,-85.20324,
56216.43,-83.40334,
56235.5,-86.17165,
56254.58,-85.22965,
56273.66,-84.23683,
56292.73,-85.06074,
56311.8,-84.35752,
56330.88,-85.84896,
56349.96,-84.52706,
56369.04,-85.39513,
56388.11,-84.28143,
56407.19,-84.54227,
56426.26,-84.00224,
56445.34,-85.15721,
56464.41,-83.20314,
56483.49,-84.40659,
56502.57,-84.34601,
56521.64,-84.1444,
56540.71,-84.03701,
56559.79,-84.10377,
56578.87,-86.02703,
56597.95,-85.52843,
56617.02,-86.41457,
56636.09,-84.68078,
56655.17,-86.11142,
56674.25,-83.73238,
56693.32,-84.65847,
56712.4,-84.2004,
56731.47,-84.62059,
56750.55,-85.29761,
56769.63,-83.69114,
56788.7,-86.03845,
56807.78,-84.42813,
56826.85,-87.26531,
56845.93,-85.89694,
56865,-85.73986,
56884.08,-86.04679,
56903.16,-85.4487,
56922.23,-85.14142,
56941.31,-85.07331,
56960.38,-83.23314,
56979.46,-84.31853,
56998.54,-84.86527,
57017.61,-84.94688,
57036.69,-86.01945,
57055.76,-84.1257,
57074.84,-87.68284,
57093.91,-85.28182,
57112.99,-85.48638,
57132.07,-84.97734,
57151.14,-84.77149,
57170.22,-85.53303,
57189.29,-84.03281,
57208.37,-84.43871,
57227.45,-86.36575,
57246.52,-84.59423,
57265.6,-85.02776,
57284.67,-86.25957,
57303.75,-85.20562,
57322.82,-88.77534,
57341.9,-84.43494,
57360.98,-85.50168,
57380.05,-85.42121,
57399.13,-85.50559,
57418.2,-84.93031,
57437.28,-84.90109,
57456.36,-85.04563,
57475.43,-84.93153,
57494.51,-86.30588,
57513.58,-85.5809,
57532.66,-87.55912,
57551.73,-85.35135,
57570.81,-86.27666,
57589.89,-85.35831,
57608.96,-85.18037,
57628.04,-85.35385,
57647.11,-85.64453,
57666.19,-85.91625,
57685.27,-84.59341,
57704.34,-84.84798,
57723.42,-84.62093,
57742.49,-85.90857,
57761.57,-86.74699,
57780.64,-86.31442,
57799.72,-85.42649,
57818.8,-85.41879,
57837.87,-84.44863,
57856.95,-85.33214,
57876.02,-86.58124,
57895.1,-85.28963,
57914.18,-86.12228,
57933.25,-84.15466,
57952.33,-84.22334,
57971.4,-85.67249,
57990.48,-84.84373,
58009.55,-85.35028,
58028.63,-85.12928,
58047.71,-85.16322,
58066.78,-84.73923,
58085.86,-85.23497,
58104.93,-85.4841,
58124.01,-86.09692,
58143.09,-84.84161,
58162.16,-85.3181,
58181.24,-85.38631,
58200.31,-85.73203,
58219.39,-86.43678,
58238.46,-85.66689,
58257.54,-86.64822,
58276.62,-85.15571,
58295.69,-85.52269,
58314.77,-85.66359,
58333.84,-86.01785,
58352.92,-85.76581,
58372,-85.64467,
58391.07,-85.6106,
58410.14,-85.70883,
58429.22,-85.34499,
58448.3,-85.33968,
58467.37,-86.60706,
58486.45,-85.44937,
58505.52,-85.24095,
58524.6,-84.48341,
58543.68,-84.97415,
58562.75,-84.97357,
58581.83,-85.06679,
58600.91,-84.9265,
58619.98,-85.58607,
58639.05,-85.28957,
58658.13,-84.6871,
58677.21,-85.93723,
58696.29,-85.81438,
58715.36,-86.18285,
58734.43,-84.8092,
58753.51,-85.63335,
58772.59,-85.58564,
58791.66,-85.36037,
58810.74,-85.14,
58829.81,-85.03172,
58848.89,-85.84919,
58867.96,-85.62698,
58887.04,-85.39845,
58906.12,-85.80559,
58925.19,-85.99872,
58944.27,-85.64861,
58963.34,-86.72627,
58982.42,-85.48083,
59001.5,-85.73707,
59020.57,-85.96597,
59039.65,-85.99242,
59058.72,-86.19731,
59077.8,-85.41312,
59096.88,-85.2906,
59115.95,-85.62957,
59135.03,-85.66127,
59154.1,-85.60859,
59173.18,-85.14256,
59192.25,-85.29541,
59211.33,-85.36087,
59230.41,-85.77755,
59249.48,-84.84299,
59268.56,-84.9725,
59287.63,-86.01855,
59306.71,-85.44402,
59325.79,-85.93665,
59344.86,-84.69132,
59363.94,-85.25995,
59383.01,-86.41637,
59402.09,-85.41225,
59421.16,-85.05264,
59440.24,-85.50225,
59459.32,-85.17655,
59478.39,-86.17042,
59497.47,-84.73381,
59516.54,-85.25185,
59535.62,-85.17933,
59554.7,-85.63416,
59573.77,-85.50043,
59592.85,-85.22475,
59611.92,-85.97835,
59631,-85.52579,
59650.07,-85.38552,
59669.15,-85.027,
59688.23,-85.63823,
59707.3,-86.0827,
59726.38,-85.07616,
59745.45,-85.87376,
59764.53,-84.59142,
59783.61,-85.89215,
59802.68,-85.89445,
59821.76,-85.27306,
59840.83,-85.89028,
59859.91,-85.41489,
59878.98,-86.35197,
59898.06,-86.46491,
59917.14,-85.78267,
59936.21,-85.679,
59955.29,-86.09535,
59974.36,-85.87207,
59993.44,-86.10316,
60012.52,-85.96416,
60031.59,-85.39577,
60050.67,-85.13011,
60069.74,-85.3867,
60088.82,-85.98983,
60107.89,-85.98277,
60126.97,-84.83681,
60146.05,-85.01424,
60165.12,-86.0426,
60184.2,-86.52215,
60203.27,-85.55119,
60222.35,-85.2206,
60241.43,-85.5877,
60260.5,-85.82355,
60279.57,-86.37038,
60298.65,-85.33573,
60317.73,-85.78494,
60336.8,-85.17051,
60355.88,-85.13899,
60374.96,-85.99283,
60394.03,-85.3387,
60413.11,-86.1829,
60432.18,-85.66997,
60451.26,-85.20473,
60470.34,-85.59676,
60489.41,-85.26582,
60508.48,-85.76799,
60527.56,-85.82281,
60546.64,-85.00961,
60565.71,-85.15352,
60584.79,-84.99528,
60603.86,-82.21925,
60622.94,-87.19702,
60642.02,-85.99011,
60661.09,-86.51466,
60680.17,-86.2592,
60699.24,-86.12291,
60718.32,-86.0632,
60737.39,-85.74409,
60756.47,-86.24654,
60775.55,-85.88843,
60794.62,-86.01986,
60813.7,-85.70573,
60832.77,-86.13034,
60851.85,-85.62725,
60870.93,-85.64285,
60890,-86.01182,
60909.08,-85.66891,
60928.15,-86.18821,
60947.23,-85.53341,
60966.3,-85.84836,
60985.38,-86.47557,
61004.46,-85.79211,
61023.53,-85.70212,
61042.61,-86.0366,
61061.68,-86.76179,
61080.76,-86.56036,
61099.84,-85.15685,
61118.91,-85.74747,
61137.99,-86.36569,
61157.06,-86.28154,
61176.14,-85.61013,
61195.21,-84.56841,
61214.29,-85.54411,
61233.37,-86.3757,
61252.44,-85.47974,
61271.52,-85.29863,
61290.59,-84.35426,
61309.67,-86.07323,
61328.75,-86.45474,
61347.82,-84.19557,
61366.9,-85.30064,
61385.97,-84.8314,
61405.05,-85.85056,
61424.13,-85.56227,
61443.2,-83.82915,
61462.28,-85.79391,
61481.35,-85.52351,
61500.43,-85.24757,
61519.5,-85.50885,
61538.58,-83.95418,
61557.66,-86.04362,
61576.73,-85.53001,
61595.81,-84.46931,
61614.88,-85.63549,
61633.96,-84.33208,
61653.04,-86.45204,
61672.11,-85.82175,
61691.19,-84.40657,
61710.26,-85.84068,
61729.34,-85.11282,
61748.41,-85.8755,
61767.49,-85.28283,
61786.57,-84.46703,
61805.64,-86.02073,
61824.72,-85.77054,
61843.79,-85.25447,
61862.87,-85.45581,
61881.95,-85.10675,
61901.02,-86.40243,
61920.1,-86.04516,
61939.17,-85.57167,
61958.25,-85.89326,
61977.32,-86.0322,
61996.4,-86.35039,
62015.48,-86.37944,
62034.55,-85.22908,
62053.63,-86.56673,
62072.7,-86.16127,
62091.78,-85.59386,
62110.86,-85.9678,
62129.93,-85.80672,
62149.01,-86.74481,
62168.08,-85.87037,
62187.16,-85.67586,
62206.23,-86.01662,
62225.31,-86.38521,
62244.39,-85.98324,
62263.46,-85.56504,
62282.54,-85.15683,
62301.61,-86.45698,
62320.69,-86.53072,
62339.77,-85.85074,
62358.84,-85.70443,
62377.91,-85.63567,
62396.99,-86.36246,
62416.07,-85.69952,
62435.14,-85.8779,
62454.22,-86.2926,
62473.29,-85.50879,
62492.37,-86.38344,
62511.45,-85.74355,
62530.52,-85.38112,
62549.6,-86.27161,
62568.68,-85.65395,
62587.75,-85.96758,
62606.82,-85.77874,
62625.9,-86.15716,
62644.98,-85.31749,
62664.05,-85.75585,
62683.13,-86.01222,
62702.2,-86.05625,
62721.28,-86.29248,
62740.36,-85.85847,
62759.43,-86.20157,
62778.51,-85.60268,
62797.58,-86.11055,
62816.66,-85.99191,
62835.73,-86.06902,
62854.81,-86.0281,
62873.89,-85.69203,
62892.96,-85.90585,
62912.04,-85.88602,
62931.11,-85.40386,
62950.19,-86.43021,
62969.27,-85.99452,
62988.34,-85.8405,
63007.42,-86.06592,
63026.49,-85.44847,
63045.57,-86.39145,
63064.64,-86.04485,
63083.72,-86.01859,
63102.8,-86.41998,
63121.87,-86.10242,
63140.95,-85.76993,
63160.02,-86.21049,
63179.1,-86.23688,
63198.18,-86.22954,
63217.25,-86.08234,
63236.33,-85.63905,
63255.4,-85.68866,
63274.48,-85.70519,
63293.55,-85.72686,
63312.63,-85.8979,
63331.71,-85.7626,
63350.78,-86.10356,
63369.86,-86.20335,
63388.93,-85.94125,
63408.01,-85.95928,
63427.09,-85.66181,
63446.16,-86.33429,
63465.24,-86.26113,
63484.31,-86.06378,
63503.39,-86.17744,
63522.46,-85.583,
63541.54,-86.70997,
63560.62,-86.44363,
63579.69,-86.36479,
63598.77,-86.19317,
63617.84,-85.99197,
63636.92,-86.36615,
63656,-86.46806,
63675.07,-86.21334,
63694.15,-86.16313,
63713.22,-85.88362,
63732.3,-85.99582,
63751.38,-86.55006,
63770.45,-85.82858,
63789.53,-86.58241,
63808.6,-86.34655,
63827.68,-85.84946,
63846.75,-86.33176,
63865.83,-85.75916,
63884.91,-85.80414,
63903.98,-86.44794,
63923.06,-86.13722,
63942.13,-86.59264,
63961.21,-86.19856,
63980.29,-86.12763,
63999.36,-86.13177,
64018.44,-86.38749,
64037.51,-87.10716,
64056.59,-86.4408,
64075.66,-86.30618,
64094.74,-85.85123,
64113.82,-86.07987,
64132.89,-86.93221,
64151.96,-85.93648,
64171.04,-86.05061,
64190.12,-86.35477,
64209.2,-86.35574,
64228.27,-85.88848,
64247.34,-86.09416,
64266.42,-86.25004,
64285.5,-85.9355,
64304.57,-86.03218,
64323.65,-85.67809,
64342.73,-86.70364,
64361.8,-85.80273,
64380.88,-86.58945,
64399.95,-85.98746,
64419.03,-86.28396,
64438.11,-86.85727,
64457.18,-86.08868,
64476.25,-86.26781,
64495.33,-85.99855,
64514.41,-86.06887,
64533.48,-85.85968,
64552.56,-85.96795,
64571.63,-86.32125,
64590.71,-85.50378,
64609.79,-86.4225,
64628.86,-86.32066,
64647.94,-85.66245,
64667.01,-85.81133,
64686.09,-86.05666,
64705.16,-86.58931,
64724.24,-85.77221,
64743.32,-86.45619,
64762.39,-86.11205,
64781.47,-86.30397,
64800.54,-85.71632,
64819.62,-86.59837,
64838.7,-87.8606,
64857.77,-86.37488,
64876.85,-86.66928,
64895.92,-86.20246,
64915,-85.72874,
64934.07,-87.29517,
64953.15,-86.35526,
64972.23,-86.33679,
64991.3,-86.10504,
65010.38,-86.0472,
65029.45,-85.86694,
65048.53,-85.9943,
65067.61,-85.84229,
65086.68,-86.08847,
65105.76,-86.72131,
65124.83,-84.68773,
65143.91,-87.60889,
65162.98,-86.06474,
65182.06,-86.61328,
65201.14,-86.12984,
65220.21,-86.664,
65239.29,-86.9834,
65258.36,-86.3196,
65277.44,-85.66911,
65296.52,-86.99329,
65315.59,-86.37867,
65334.67,-85.45897,
65353.74,-85.57896,
65372.82,-85.46988,
65391.89,-86.78789,
65410.97,-86.16771,
65430.05,-86.30387,
65449.12,-85.7476,
65468.2,-86.56142,
65487.27,-87.41935,
65506.35,-87.24263,
65525.43,-85.79613,
65544.5,-86.18076,
65563.58,-86.55589,
65582.66,-86.06292,
65601.73,-86.7448,
65620.8,-87.00558,
65639.88,-86.45184,
65658.95,-85.42263,
65678.03,-85.48371,
65697.11,-86.65917,
65716.18,-85.86674,
65735.26,-85.43243,
65754.34,-86.74512,
65773.41,-86.36169,
65792.48,-86.63458,
65811.56,-85.9562,
65830.64,-87.46291,
65849.71,-86.73435,
65868.79,-86.37543,
65887.87,-86.18191,
65906.95,-87.13002,
65926.02,-86.85532,
65945.09,-85.26866,
65964.17,-86.51442,
65983.24,-86.99834,
66002.32,-86.34085,
66021.4,-87.14613,
66040.47,-86.29447,
66059.55,-87.18365,
66078.63,-85.81801,
66097.7,-85.54274,
66116.77,-86.41284,
66135.85,-85.02257,
66154.93,-85.94383,
66174,-86.58596,
66193.08,-86.46513,
66212.16,-85.49641,
66231.23,-86.94469,
66250.3,-87.17567,
66269.38,-86.54949,
66288.46,-86.96197,
66307.53,-86.99939,
66326.61,-85.28701,
66345.69,-86.12694,
66364.76,-86.62711,
66383.84,-86.27243,
66402.91,-87.03714,
66421.99,-86.12832,
66441.06,-86.03413,
