X (Hz),Y (dBV),
44046.06,-79.93814,
44065.13,-74.68941,
44084.21,-79.52094,
44103.29,-80.38242,
44122.36,-82.15599,
44141.44,-82.5836,
44160.51,-83.09101,
44179.59,-78.13124,
44198.66,-76.30935,
44217.74,-81.54789,
44236.82,-75.63972,
44255.89,-77.84743,
44274.97,-83.26598,
44294.04,-88.14075,
44313.12,-77.46767,
44332.2,-91.71449,
44351.27,-79.15146,
44370.35,-80.83015,
44389.42,-78.34102,
44408.5,-91.57759,
44427.57,-76.05163,
44446.65,-88.95962,
44465.73,-79.00163,
44484.8,-80.9754,
44503.88,-78.47517,
44522.95,-82.3954,
44542.03,-78.09975,
44561.11,-84.96104,
44580.18,-80.46798,
44599.26,-79.72369,
44618.33,-77.44698,
44637.41,-85.83333,
44656.48,-77.90143,
44675.56,-85.64507,
44694.64,-80.96465,
44713.71,-84.17551,
44732.79,-75.72757,
44751.86,-78.29211,
44770.94,-78.06845,
44790.02,-78.73367,
44809.09,-85.22856,
44828.16,-85.18718,
44847.24,-83.57945,
44866.32,-83.64391,
44885.39,-91.94354,
44904.47,-81.39096,
44923.54,-74.87695,
44942.62,-80.49888,
44961.7,-80.0711,
44980.77,-76.59673,
44999.85,-80.91089,
45018.93,-81.82272,
45038,-85.33192,
45057.07,-77.23798,
45076.15,-79.29823,
45095.23,-82.74109,
45114.3,-81.82301,
45133.38,-80.70206,
45152.45,-79.80545,
45171.53,-79.18526,
45190.61,-82.783,
45209.68,-84.00936,
45228.76,-77.50749,
45247.83,-81.75315,
45266.91,-78.35803,
45285.98,-85.40024,
45305.06,-78.26286,
45324.14,-78.3634,
45343.21,-77.02308,
45362.29,-84.59274,
45381.36,-79.32986,
45400.44,-81.13181,
45419.52,-82.14861,
45438.59,-84.06875,
45457.67,-77.77235,
45476.74,-79.67803,
45495.82,-80.28601,
45514.89,-81.75419,
45533.97,-78.42439,
45553.05,-81.34882,
45572.12,-77.55851,
45591.2,-80.70466,
45610.27,-80.6302,
45629.35,-80.72143,
45648.43,-81.60204,
45667.5,-88.60496,
45686.58,-83.06042,
45705.65,-86.23824,
45724.73,-82.30541,
45743.8,-82.29491,
45762.88,-79.8007,
45781.96,-80.50684,
45801.03,-79.16868,
45820.11,-81.49006,
45839.18,-80.88836,
45858.26,-79.12539,
45877.34,-78.9119,
45896.41,-77.4433,
45915.49,-77.03088,
45934.56,-81.75567,
45953.64,-94.82906,
45972.71,-83.32554,
45991.79,-83.02847,
46010.87,-81.13614,
46029.94,-79.64465,
46049.02,-76.41896,
46068.09,-88.02377,
46087.17,-82.45986,
46106.25,-79.60519,
46125.32,-84.88812,
46144.4,-83.09953,
46163.47,-75.73129,
46182.55,-83.71948,
46201.63,-78.14363,
46220.7,-83.10185,
46239.78,-88.35478,
46258.85,-86.92051,
46277.93,-79.00426,
46297,-80.52827,
46316.08,-79.83653,
46335.16,-77.86707,
46354.23,-88.20149,
46373.31,-80.4088,
46392.38,-82.63834,
46411.46,-75.67084,
46430.54,-78.94952,
46449.61,-77.74228,
46468.69,-77.24522,
46487.76,-78.23317,
46506.84,-74.09731,
46525.91,-77.71077,
46544.99,-80.56961,
46564.07,-79.20724,
46583.14,-78.87159,
46602.21,-73.6525,
46621.29,-83.41445,
46640.37,-78.92801,
46659.45,-78.95,
46678.52,-85.24107,
46697.59,-84.53908,
46716.67,-83.10999,
46735.75,-80.06378,
46754.82,-84.43163,
46773.9,-78.73496,
46792.98,-81.26007,
46812.05,-79.24576,
46831.13,-84.7494,
46850.2,-77.5941,
46869.28,-81.19091,
46888.36,-82.71935,
46907.43,-90.84591,
46926.5,-83.45154,
46945.58,-82.40556,
46964.66,-78.71085,
46983.73,-81.80185,
47002.81,-81.09792,
47021.88,-87.41267,
47040.96,-83.22964,
47060.04,-75.96164,
47079.11,-80.19177,
47098.19,-82.98187,
47117.26,-82.28101,
47136.34,-82.26968,
47155.41,-78.44161,
47174.49,-73.13618,
47193.57,-79.8119,
47212.64,-77.57251,
47231.72,-77.40901,
47250.79,-77.58399,
47269.87,-84.14355,
47288.95,-80.56981,
47308.02,-73.44006,
47327.1,-78.75235,
47346.17,-93.58802,
47365.25,-80.57182,
47384.32,-81.48034,
47403.4,-85.13543,
47422.48,-81.22593,
47441.55,-81.60558,
47460.63,-88.48761,
47479.7,-75.23272,
47498.78,-72.07872,
47517.86,-80.09718,
47536.93,-84.51213,
47556.01,-79.21825,
47575.08,-86.01485,
47594.16,-96.85918,
47613.23,-73.06617,
47632.31,-75.57944,
47651.39,-76.90169,
47670.46,-76.2316,
47689.54,-82.5011,
47708.61,-71.47533,
47727.69,-79.92986,
47746.77,-75.53811,
47765.84,-76.96872,
47784.92,-76.09875,
47803.99,-71.46451,
47823.07,-80.75043,
47842.14,-84.83134,
47861.22,-74.79419,
47880.3,-78.52698,
47899.37,-88.01889,
47918.45,-74.24468,
47937.52,-76.8462,
47956.6,-80.53886,
47975.68,-78.57738,
47994.75,-78.41471,
48013.83,-87.13039,
48032.9,-79.62121,
48051.98,-80.15926,
48071.05,-92.87635,
48090.13,-85.1048,
48109.21,-76.56739,
48128.28,-76.60424,
48147.36,-81.11371,
48166.43,-80.72771,
48185.51,-82.43323,
48204.59,-77.96584,
48223.66,-77.65786,
48242.74,-76.2702,
48261.81,-78.21832,
48280.89,-84.5188,
48299.96,-80.90981,
48319.04,-79.53557,
48338.12,-84.14468,
48357.19,-83.67047,
48376.27,-81.34248,
48395.34,-78.77943,
48414.42,-86.89471,
48433.5,-77.69377,
48452.57,-81.76536,
48471.64,-75.91013,
48490.72,-73.42416,
48509.8,-80.1352,
48528.88,-81.43123,
48547.95,-76.0425,
48567.03,-77.06931,
48586.1,-82.13232,
48605.18,-78.34682,
48624.25,-83.54843,
48643.33,-80.91859,
48662.41,-77.32613,
48681.48,-83.61477,
48700.55,-84.73735,
48719.63,-76.27923,
48738.71,-86.30548,
48757.79,-92.58607,
48776.86,-79.77007,
48795.93,-75.62202,
48815.01,-83.36319,
48834.09,-76.62497,
48853.16,-86.51397,
48872.24,-87.45438,
48891.31,-82.03133,
48910.39,-77.71149,
48929.46,-94.46155,
48948.54,-80.26955,
48967.62,-76.98027,
48986.7,-75.82919,
49005.77,-81.3322,
49024.84,-77.63267,
49043.92,-82.52105,
49063,-74.67104,
49082.07,-73.57123,
49101.15,-85.45728,
49120.22,-87.84412,
49139.3,-80.8757,
49158.38,-80.98921,
49177.45,-79.88059,
49196.53,-77.40531,
49215.6,-75.34007,
49234.68,-74.96474,
49253.75,-84.30252,
49272.83,-78.70086,
49291.91,-74.18787,
49310.98,-79.48363,
49330.06,-77.71062,
49349.13,-89.01836,
49368.21,-72.01286,
49387.29,-72.43355,
49406.36,-87.85606,
49425.44,-78.00463,
49444.51,-73.1315,
49463.59,-73.95991,
49482.66,-84.30175,
49501.74,-79.18418,
49520.82,-80.03427,
49539.89,-73.53384,
49558.97,-83.23731,
49578.04,-79.67311,
49597.12,-79.94852,
49616.2,-79.48447,
49635.27,-74.82263,
49654.35,-83.27623,
49673.42,-81.82549,
49692.5,-82.43214,
49711.57,-75.71543,
49730.65,-81.18793,
49749.73,-80.3791,
49768.8,-78.98299,
49787.88,-89.39679,
49806.95,-80.50109,
49826.03,-80.20341,
49845.11,-82.01666,
49864.18,-78.19864,
49883.26,-76.50096,
49902.33,-84.955,
49921.41,-79.54241,
49940.48,-77.67155,
49959.56,-79.08348,
49978.64,-77.50451,
49997.71,-81.95944,
50016.79,-82.99686,
50035.86,-87.49719,
50054.94,-76.50407,
50074.02,-76.2048,
50093.09,-75.75918,
50112.17,-89.29977,
50131.24,-78.49226,
50150.32,-74.44376,
50169.39,-77.07816,
50188.47,-82.47013,
50207.55,-77.25645,
50226.62,-82.07078,
50245.7,-81.95789,
50264.77,-79.58057,
50283.85,-76.34963,
50302.93,-86.85796,
50322,-79.77522,
50341.08,-77.77766,
50360.15,-83.73587,
50379.23,-76.81482,
50398.3,-78.01511,
50417.38,-89.80979,
50436.46,-80.91766,
50455.53,-74.40429,
50474.61,-85.17951,
50493.68,-73.59257,
50512.76,-77.90049,
50531.84,-81.30472,
50550.91,-82.71999,
50569.98,-78.71059,
50589.06,-85.16736,
50608.14,-81.43291,
50627.21,-81.13255,
50646.29,-80.34112,
50665.36,-81.34024,
50684.44,-91.23756,
50703.52,-80.46945,
50722.59,-77.94173,
50741.67,-77.9886,
50760.75,-84.40326,
50779.82,-89.30408,
50798.89,-80.87485,
50817.97,-73.49794,
50837.05,-75.58353,
50856.13,-81.84219,
50875.2,-82.42654,
50894.27,-87.52026,
50913.35,-77.52169,
50932.43,-79.56323,
50951.5,-79.03762,
50970.58,-76.08241,
50989.65,-80.53481,
51008.73,-74.64921,
51027.8,-80.34618,
51046.88,-81.98297,
51065.96,-76.67235,
51085.03,-78.35915,
51104.11,-79.5181,
51123.18,-80.33253,
51142.26,-76.6109,
51161.34,-76.57204,
51180.41,-77.55228,
51199.49,-77.62241,
51218.56,-74.95644,
51237.64,-82.88727,
51256.71,-75.41557,
51275.79,-83.36662,
51294.87,-84.07022,
51313.94,-85.08914,
51333.02,-78.76057,
51352.09,-82.40875,
51371.17,-74.92543,
51390.25,-78.26804,
51409.32,-75.85694,
51428.4,-80.5809,
51447.47,-79.8496,
51466.55,-81.32523,
51485.63,-84.72782,
51504.7,-80.35516,
51523.78,-81.02154,
51542.85,-76.32132,
51561.93,-80.31534,
51581,-88.01312,
51600.08,-81.57533,
51619.16,-80.90247,
51638.23,-86.18988,
51657.31,-76.98959,
51676.38,-71.94881,
51695.46,-75.66199,
51714.54,-83.32455,
51733.61,-78.80827,
51752.69,-81.12054,
51771.76,-76.32338,
51790.84,-77.68555,
51809.91,-82.17991,
51828.99,-81.88748,
51848.07,-77.67909,
51867.14,-80.19766,
51886.22,-75.10545,
51905.29,-81.4879,
51924.37,-88.2407,
51943.45,-80.23064,
51962.52,-79.8241,
51981.6,-74.72421,
52000.67,-84.07678,
52019.75,-82.76262,
52038.82,-79.96913,
52057.9,-82.57945,
52076.98,-79.85908,
52096.05,-89.54356,
52115.13,-77.74561,
52134.2,-81.93282,
52153.28,-76.13847,
52172.36,-76.79982,
52191.43,-81.73092,
52210.51,-97.42181,
52229.58,-81.33035,
52248.66,-77.64461,
52267.73,-75.9407,
52286.81,-87.24281,
52305.89,-73.61928,
52324.96,-78.35191,
52344.04,-83.49135,
52363.11,-89.29195,
52382.19,-104.2709,
52401.27,-84.21127,
52420.34,-101.1693,
52439.41,-84.62399,
52458.49,-92.9696,
52477.57,-82.48555,
52496.64,-77.62248,
52515.72,-97.67612,
52534.8,-77.0033,
52553.87,-88.44307,
52572.95,-89.92957,
52592.02,-77.50179,
52611.1,-76.04053,
52630.18,-85.88798,
52649.25,-77.12427,
52668.32,-79.29343,
52687.4,-73.33836,
52706.48,-86.06342,
52725.55,-77.95413,
52744.63,-78.67932,
52763.7,-76.57599,
52782.78,-71.42776,
52801.86,-79.06789,
52820.93,-82.39633,
52840.01,-76.5084,
52859.08,-77.27689,
52878.16,-76.26729,
52897.23,-82.35101,
52916.31,-82.42751,
52935.39,-102.3296,
52954.46,-73.883,
52973.54,-77.07383,
52992.61,-81.60648,
53011.69,-79.69989,
53030.77,-78.51203,
53049.84,-81.33965,
53068.92,-86.61363,
53087.99,-93.23319,
53107.07,-85.01733,
53126.14,-82.26346,
53145.22,-77.22304,
53164.3,-77.41246,
53183.37,-89.95967,
53202.45,-82.60162,
53221.52,-96.06679,
53240.6,-87.32652,
53259.68,-77.7749,
53278.75,-83.19177,
53297.83,-80.05238,
53316.9,-78.29761,
53335.98,-81.11288,
53355.05,-77.6897,
53374.13,-76.78582,
53393.21,-74.39824,
53412.28,-82.55196,
53431.36,-83.43246,
53450.43,-74.96464,
53469.51,-93.96643,
53488.59,-83.37978,
53507.66,-75.21964,
53526.74,-81.26942,
53545.81,-77.93568,
53564.89,-78.42596,
53583.96,-77.53056,
53603.04,-87.50611,
53622.12,-82.96254,
53641.19,-91.55961,
53660.27,-76.97643,
53679.34,-89.88872,
53698.42,-75.31065,
53717.5,-80.81348,
53736.57,-76.88927,
53755.65,-85.15367,
53774.72,-77.40993,
53793.8,-85.89655,
53812.87,-78.4377,
53831.95,-97.54279,
53851.03,-75.08839,
53870.1,-79.47215,
53889.18,-78.31416,
53908.25,-84.41474,
53927.33,-82.56987,
53946.41,-75.32349,
53965.48,-75.33293,
53984.56,-83.94533,
54003.63,-78.13722,
54022.71,-87.19148,
54041.79,-84.11501,
54060.86,-79.38937,
54079.94,-74.75791,
54099.01,-83.75069,
54118.09,-76.6221,
54137.16,-84.26978,
54156.24,-76.33035,
54175.32,-84.95718,
54194.39,-87.53159,
54213.47,-82.96104,
54232.54,-90.99633,
54251.62,-78.47356,
54270.7,-80.7791,
54289.77,-82.24862,
54308.85,-82.06323,
54327.92,-81.58766,
54347,-102.1856,
54366.07,-74.93696,
54385.15,-80.52097,
54404.23,-77.1924,
54423.3,-78.99368,
54442.38,-84.45545,
54461.45,-80.96619,
54480.53,-83.42994,
54499.61,-81.44563,
54518.68,-79.23441,
54537.75,-96.89452,
54556.83,-80.89534,
54575.91,-84.23412,
54594.98,-91.26992,
54614.06,-80.07266,
54633.13,-80.14244,
54652.21,-81.12373,
54671.29,-78.36288,
54690.36,-80.50137,
54709.44,-81.14528,
54728.52,-77.2208,
54747.59,-76.13649,
54766.66,-86.0108,
54785.74,-79.59683,
54804.82,-89.3242,
54823.89,-83.45445,
54842.97,-79.13529,
54862.04,-80.16048,
54881.12,-86.36707,
54900.2,-87.21585,
54919.27,-87.08332,
54938.35,-82.10574,
54957.42,-79.33252,
54976.5,-78.34138,
54995.57,-80.57913,
55014.65,-76.92414,
55033.73,-85.26813,
55052.8,-84.43991,
55071.88,-79.53698,
55090.95,-85.72708,
55110.03,-76.48955,
55129.11,-74.9622,
55148.18,-76.52576,
55167.26,-71.48901,
55186.33,-78.68723,
55205.41,-84.00319,
55224.48,-73.40439,
55243.56,-79.90745,
55262.64,-77.12811,
55281.71,-80.21564,
55300.79,-83.5618,
55319.86,-74.38828,
55338.94,-84.19555,
55358.02,-77.49629,
55377.09,-81.84612,
55396.17,-84.69166,
55415.24,-77.97677,
55434.32,-76.42211,
55453.39,-77.16748,
55472.47,-74.64624,
55491.55,-81.68099,
55510.62,-80.32658,
55529.7,-81.91156,
55548.77,-78.96888,
55567.85,-83.68687,
55586.93,-78.93581,
55606,-82.37852,
55625.08,-80.7656,
55644.15,-77.25978,
55663.23,-82.12487,
55682.3,-93.30598,
55701.38,-90.54373,
55720.46,-75.95885,
55739.53,-86.08905,
55758.61,-84.36066,
55777.68,-85.66016,
55796.76,-84.77394,
55815.84,-77.20592,
55834.91,-84.63086,
55853.99,-86.13626,
55873.06,-79.44131,
55892.14,-95.76558,
55911.21,-77.59718,
55930.29,-83.4709,
55949.37,-78.87978,
55968.44,-90.08583,
55987.52,-77.46478,
56006.59,-91.46982,
56025.67,-75.34303,
56044.75,-76.40906,
56063.82,-88.50411,
56082.9,-91.33294,
56101.97,-77.98126,
56121.05,-83.58922,
56140.13,-79.78613,
56159.2,-76.82331,
56178.28,-75.35831,
56197.35,-88.0891,
56216.43,-74.29749,
56235.5,-91.20639,
56254.58,-79.86644,
56273.66,-81.60442,
56292.73,-75.55392,
56311.8,-95.5889,
56330.88,-73.41096,
56349.96,-74.93088,
56369.04,-80.06081,
56388.11,-73.96206,
56407.19,-85.96165,
56426.26,-79.67474,
56445.34,-104.9133,
56464.41,-92.67169,
56483.49,-84.67415,
56502.57,-77.74801,
56521.64,-79.90438,
56540.71,-74.46023,
56559.79,-77.63096,
56578.87,-77.01035,
56597.95,-77.63583,
56617.02,-76.0908,
56636.09,-69.73706,
56655.17,-79.00542,
56674.25,-72.33344,
56693.32,-78.80569,
56712.4,-70.89282,
56731.47,-68.07382,
56750.55,-81.08643,
56769.63,-63.16788,
56788.7,-61.62646,
56807.78,-71.79942,
56826.85,-66.81145,
56845.93,-75.16748,
56865,-78.08697,
56884.08,-78.89037,
56903.16,-78.04683,
56922.23,-86.28773,
56941.31,-68.57688,
56960.38,-73.74918,
56979.46,-73.28553,
56998.54,-74.21526,
57017.61,-77.14127,
57036.69,-72.20493,
57055.76,-79.74881,
57074.84,-80.50384,
57093.91,-73.08833,
57112.99,-75.24682,
57132.07,-82.67671,
57151.14,-76.16032,
57170.22,-82.393,
57189.29,-76.42808,
57208.37,-75.32381,
57227.45,-73.18174,
57246.52,-82.02549,
57265.6,-76.89408,
57284.67,-81.36018,
57303.75,-91.59537,
57322.82,-81.67068,
57341.9,-82.84152,
57360.98,-78.01623,
57380.05,-76.55303,
57399.13,-79.06519,
57418.2,-75.68019,
57437.28,-82.4551,
57456.36,-92.01909,
57475.43,-84.76292,
57494.51,-83.49605,
57513.58,-83.65999,
57532.66,-86.11869,
57551.73,-84.91352,
57570.81,-74.87968,
57589.89,-77.70807,
57608.96,-80.4986,
57628.04,-81.27639,
57647.11,-82.2603,
57666.19,-78.36273,
57685.27,-84.5562,
57704.34,-88.29372,
57723.42,-84.15813,
57742.49,-77.98129,
57761.57,-82.01623,
57780.64,-82.61528,
57799.72,-83.62045,
57818.8,-84.14809,
57837.87,-79.96552,
57856.95,-84.44439,
57876.02,-81.5605,
57895.1,-76.36761,
57914.18,-80.00283,
57933.25,-83.03356,
57952.33,-80.63737,
57971.4,-80.78668,
57990.48,-84.72401,
58009.55,-80.2852,
58028.63,-79.62664,
58047.71,-82.35231,
58066.78,-77.6824,
58085.86,-77.94657,
58104.93,-85.83788,
58124.01,-78.01548,
58143.09,-84.6593,
58162.16,-82.55554,
58181.24,-78.16913,
58200.31,-84.30351,
58219.39,-79.80461,
58238.46,-79.88463,
58257.54,-79.26953,
58276.62,-80.50092,
58295.69,-81.70012,
58314.77,-80.59485,
58333.84,-75.7396,
58352.92,-81.44246,
58372,-79.02705,
58391.07,-85.19421,
58410.14,-78.5948,
58429.22,-81.14483,
58448.3,-82.37427,
58467.37,-88.84759,
58486.45,-79.38488,
58505.52,-84.61311,
58524.6,-80.64424,
58543.68,-80.53188,
58562.75,-81.03529,
58581.83,-79.41779,
58600.91,-79.9539,
58619.98,-77.20225,
58639.05,-76.97703,
58658.13,-84.78326,
58677.21,-88.37749,
58696.29,-79.76691,
58715.36,-82.04819,
58734.43,-85.26668,
58753.51,-77.50012,
58772.59,-82.06603,
58791.66,-82.38145,
58810.74,-84.30389,
58829.81,-78.42524,
58848.89,-96.85223,
58867.96,-84.78107,
58887.04,-81.15146,
58906.12,-79.81317,
58925.19,-79.17496,
58944.27,-81.65276,
58963.34,-81.51348,
58982.42,-83.92312,
59001.5,-83.01062,
59020.57,-85.48151,
59039.65,-82.36412,
59058.72,-79.31876,
59077.8,-84.59201,
59096.88,-86.32054,
59115.95,-89.53938,
59135.03,-82.6925,
59154.1,-79.9505,
59173.18,-80.869,
59192.25,-79.40638,
59211.33,-81.48471,
59230.41,-80.92521,
59249.48,-83.69785,
59268.56,-91.44389,
59287.63,-77.65931,
59306.71,-80.32269,
59325.79,-77.79587,
59344.86,-91.03417,
59363.94,-79.66055,
59383.01,-83.28072,
59402.09,-99.35149,
59421.16,-87.64629,
59440.24,-82.96599,
59459.32,-80.31282,
59478.39,-78.38279,
59497.47,-77.75136,
59516.54,-76.48377,
59535.62,-94.34615,
59554.7,-80.44275,
59573.77,-80.29234,
59592.85,-82.91234,
59611.92,-102.0233,
59631,-79.79929,
59650.07,-91.06114,
59669.15,-79.75976,
59688.23,-81.33653,
59707.3,-88.43566,
59726.38,-81.16874,
59745.45,-78.57701,
59764.53,-75.06261,
59783.61,-79.55166,
59802.68,-77.77831,
59821.76,-82.87411,
59840.83,-97.42019,
59859.91,-82.14043,
59878.98,-81.05999,
59898.06,-80.62328,
59917.14,-77.81348,
59936.21,-81.80247,
59955.29,-86.18446,
59974.36,-85.63125,
59993.44,-80.80595,
60012.52,-86.6918,
60031.59,-77.36235,
60050.67,-83.69603,
60069.74,-81.90144,
60088.82,-86.7754,
60107.89,-79.03034,
60126.97,-92.59225,
60146.05,-78.37151,
60165.12,-83.3683,
60184.2,-83.58086,
60203.27,-83.36521,
60222.35,-79.74352,
60241.43,-92.75918,
60260.5,-82.33447,
60279.57,-80.78148,
60298.65,-79.31056,
60317.73,-101.7938,
60336.8,-81.44438,
60355.88,-105.2344,
60374.96,-80.94781,
60394.03,-83.14781,
60413.11,-78.66187,
60432.18,-86.10184,
60451.26,-76.92783,
60470.34,-86.89333,
60489.41,-80.84308,
60508.48,-80.59097,
60527.56,-82.0473,
60546.64,-84.85375,
60565.71,-80.58823,
60584.79,-80.66602,
60603.86,-89.74598,
60622.94,-75.9268,
60642.02,-83.6089,
60661.09,-80.0397,
60680.17,-86.4659,
60699.24,-83.32119,
60718.32,-80.66077,
60737.39,-78.47237,
60756.47,-80.60219,
60775.55,-80.98666,
60794.62,-77.84734,
60813.7,-86.8315,
60832.77,-81.15878,
60851.85,-85.50858,
60870.93,-78.24388,
60890,-80.05016,
60909.08,-74.72604,
60928.15,-78.56845,
60947.23,-83.98201,
60966.3,-79.1125,
60985.38,-91.1172,
61004.46,-77.37695,
61023.53,-78.61783,
61042.61,-80.35083,
61061.68,-83.32245,
61080.76,-81.50444,
61099.84,-74.7512,
61118.91,-80.44895,
61137.99,-81.71014,
61157.06,-73.35304,
61176.14,-84.11572,
61195.21,-82.63271,
61214.29,-81.46165,
61233.37,-74.50869,
61252.44,-79.4734,
61271.52,-79.74734,
61290.59,-83.41649,
61309.67,-79.96225,
61328.75,-78.95723,
61347.82,-92.09245,
61366.9,-75.21875,
61385.97,-78.42086,
61405.05,-73.97875,
61424.13,-80.36121,
61443.2,-86.96198,
61462.28,-80.32332,
61481.35,-82.70181,
61500.43,-81.60759,
61519.5,-79.9187,
61538.58,-75.82282,
61557.66,-77.22589,
61576.73,-77.2614,
61595.81,-80.8952,
61614.88,-78.25605,
61633.96,-78.47057,
61653.04,-81.23665,
61672.11,-88.02982,
61691.19,-76.36359,
61710.26,-76.238,
61729.34,-73.155,
61748.41,-90.05661,
61767.49,-88.74142,
61786.57,-94.33473,
61805.64,-80.22414,
61824.72,-75.30515,
61843.79,-77.14954,
61862.87,-77.78423,
61881.95,-73.90365,
61901.02,-78.85308,
61920.1,-89.27731,
61939.17,-76.22417,
61958.25,-82.71264,
61977.32,-78.9171,
61996.4,-89.35467,
62015.48,-79.08189,
62034.55,-79.12705,
62053.63,-78.16405,
62072.7,-77.38313,
62091.78,-75.90142,
62110.86,-79.04328,
62129.93,-69.20345,
62149.01,-74.6717,
62168.08,-79.16842,
62187.16,-78.2719,
62206.23,-81.18255,
62225.31,-70.76343,
62244.39,-69.61715,
62263.46,-83.51823,
62282.54,-70.94287,
62301.61,-81.33399,
62320.69,-77.29222,
62339.77,-69.1259,
62358.84,-81.16289,
62377.91,-75.87503,
62396.99,-70.92532,
62416.07,-73.50608,
62435.14,-67.07283,
62454.22,-75.66167,
62473.29,-69.68858,
62492.37,-68.65027,
62511.45,-75.73014,
62530.52,-63.2024,
62549.6,-71.21255,
62568.68,-80.18916,
62587.75,-62.14541,
62606.82,-73.44255,
62625.9,-62.86128,
62644.98,-60.78032,
62664.05,-68.92557,
62683.13,-63.77481,
62702.2,-72.05295,
62721.28,-65.32207,
62740.36,-60.46357,
62759.43,-71.82055,
62778.51,-64.9399,
62797.58,-68.46526,
62816.66,-73.09417,
62835.73,-57.75149,
62854.81,-74.06567,
62873.89,-70.6729,
62892.96,-67.31635,
62912.04,-73.44593,
62931.11,-63.94476,
62950.19,-71.6323,
62969.27,-75.03313,
62988.34,-69.10582,
63007.42,-74.11029,
63026.49,-71.29841,
63045.57,-79.05067,
63064.64,-82.02331,
63083.72,-76.10486,
63102.8,-78.92963,
63121.87,-77.78596,
63140.95,-77.81669,
63160.02,-80.74009,
63179.1,-88.94566,
63198.18,-78.61472,
63217.25,-84.43733,
63236.33,-70.91742,
63255.4,-88.28123,
63274.48,-80.69785,
63293.55,-82.44911,
63312.63,-85.21987,
63331.71,-80.26086,
63350.78,-76.1664,
63369.86,-81.03587,
63388.93,-83.92257,
63408.01,-84.57454,
63427.09,-76.89092,
63446.16,-89.18701,
63465.24,-79.52361,
63484.31,-80.31692,
63503.39,-77.61356,
63522.46,-85.79349,
63541.54,-86.5905,
63560.62,-83.57288,
63579.69,-78.27641,
63598.77,-80.65869,
63617.84,-78.44516,
63636.92,-76.30344,
63656,-85.67908,
63675.07,-101.4539,
63694.15,-87.77462,
63713.22,-83.29839,
63732.3,-85.93552,
63751.38,-77.95248,
63770.45,-82.71204,
63789.53,-85.0079,
63808.6,-83.95912,
63827.68,-75.42699,
63846.75,-77.65974,
63865.83,-83.79688,
63884.91,-82.90371,
63903.98,-77.37463,
63923.06,-81.29065,
63942.13,-84.28439,
63961.21,-75.24306,
63980.29,-84.47274,
63999.36,-84.96293,
64018.44,-77.56463,
64037.51,-77.74252,
64056.59,-84.91718,
64075.66,-82.77645,
64094.74,-77.18105,
64113.82,-82.24999,
64132.89,-78.11003,
64151.96,-76.33966,
64171.04,-78.31796,
64190.12,-79.8576,
64209.2,-76.38465,
64228.27,-78.44662,
64247.34,-91.22494,
64266.42,-79.09446,
64285.5,-82.32883,
64304.57,-81.87217,
64323.65,-80.13768,
64342.73,-78.45538,
64361.8,-81.90289,
64380.88,-80.91652,
64399.95,-81.47061,
64419.03,-84.78265,
64438.11,-83.27785,
64457.18,-89.97366,
64476.25,-85.43003,
64495.33,-78.36773,
64514.41,-74.34818,
64533.48,-80.21661,
64552.56,-80.57375,
64571.63,-82.44794,
64590.71,-98.3954,
64609.79,-85.00729,
64628.86,-80.54089,
64647.94,-82.68211,
64667.01,-87.18855,
64686.09,-86.95351,
64705.16,-78.32419,
64724.24,-77.91655,
64743.32,-81.42509,
64762.39,-80.94919,
64781.47,-81.156,
64800.54,-80.21544,
64819.62,-82.55352,
64838.7,-80.97652,
64857.77,-85.24166,
64876.85,-87.11761,
64895.92,-84.8578,
64915,-88.44101,
64934.07,-97.32258,
64953.15,-77.9325,
64972.23,-76.85861,
64991.3,-80.79672,
65010.38,-80.87269,
65029.45,-82.16149,
65048.53,-83.45802,
65067.61,-84.55363,
65086.68,-79.83202,
65105.76,-80.44098,
65124.83,-83.49731,
65143.91,-79.64827,
65162.98,-82.34486,
65182.06,-91.65814,
65201.14,-91.84318,
65220.21,-83.12396,
65239.29,-84.42587,
65258.36,-78.3242,
65277.44,-89.22438,
65296.52,-80.50206,
65315.59,-79.47399,
65334.67,-79.9198,
65353.74,-92.99854,
65372.82,-78.33624,
65391.89,-84.48602,
65410.97,-86.23811,
65430.05,-78.08366,
65449.12,-80.29185,
65468.2,-79.74223,
65487.27,-77.65257,
65506.35,-81.39874,
65525.43,-80.6134,
65544.5,-91.65486,
65563.58,-79.56651,
65582.66,-77.63734,
65601.73,-78.75343,
65620.8,-87.6026,
65639.88,-80.85013,
65658.95,-85.75692,
65678.03,-87.58118,
65697.11,-83.27942,
65716.18,-83.71846,
65735.26,-85.4906,
65754.34,-82.3853,
65773.41,-78.14252,
65792.48,-84.19551,
65811.56,-101.1556,
65830.64,-79.94064,
65849.71,-79.80058,
65868.79,-84.00633,
65887.87,-83.85103,
65906.95,-86.25352,
65926.02,-88.16887,
65945.09,-89.07799,
65964.17,-81.65392,
65983.24,-88.68758,
66002.32,-83.56544,
66021.4,-85.65141,
66040.47,-82.32845,
66059.55,-77.89179,
66078.63,-83.58099,
66097.7,-82.17202,
66116.77,-82.95816,
66135.85,-84.21828,
66154.93,-79.44266,
66174,-78.09293,
66193.08,-83.35162,
66212.16,-83.59369,
66231.23,-81.90413,
66250.3,-87.81666,
66269.38,-75.66773,
66288.46,-90.05186,
66307.53,-77.92413,
